Year,Total CAPEX,Total Renewal Cost,Total OPEX,Total Cost,Total Emissions,Fuel Consumption (Coke_BB),Fuel Consumption (Thermal coal_BB),Fuel Consumption (BF gas_BB),Fuel Consumption (COG_BB),Fuel Consumption (BOF gas_BB),Fuel Consumption (Natural gas_BB),Fuel Consumption (Hydrogen_H2),Fuel Consumption (Electricity_H2),Fuel Consumption (Steam_H2),Fuel Consumption (Natural gas_EAF),Fuel Consumption (Electricity_EAF),Fuel Consumption (Steam_EAF),Material Consumption (Iron ore_BB),Material Consumption (Scrap_BB),Material Consumption (DRI_BB),Material Consumption (Iron ore_H2),Material Consumption (Scrap_H2),Material Consumption (DRI_H2),Material Consumption (Iron ore_EAF),Material Consumption (Scrap_EAF),Material Consumption (DRI_EAF),Tech Adoption (BAT BF-BOF),Tech Adoption (H2-DRI-EAF),Tech Adoption (EAF)
2025,5285764725000.0,0.0,3537132852220.0,8822897577220.0,44606447.36427,94753760.2,27032690.410000004,104229136.22,31770378.419999998,16442564.270000001,4459000.4799999995,0.0,0.0,0.0,0.0,0.0,0.0,16158690.0,3790310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2026,0.0,1363939337100.0,3537132852220.0,4901072189320.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2027,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2028,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2029,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2030,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2031,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2032,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2033,0.0,1988429005800.0,3537132852220.0,5525561858020.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2034,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2035,0.0,0.0,3537132852220.0,3537132852220.0,44733528.87795,67163694.73,27868753.0,111475012.0,27868753.0,16442564.270000001,27868753.0,0.0,0.0,0.0,0.0,0.0,0.0,19949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2036,1694800000000.0,0.0,3150580537870.0,4845380537870.0,36860252.6446,52898690.239999995,21949664.0,87798656.0,21949664.0,12950301.76,21949664.0,0.0,0.0,0.0,29595445.0,29595445.0,0.0,15712000.0,0.0,0.0,0.0,0.0,0.0,42370.0,4194630.0,0.0,4.0,0.0,1.0
2037,0.0,0.0,3150580537870.0,3150580537870.0,36860252.6446,52898690.239999995,21949664.0,87798656.0,21949664.0,12950301.76,21949664.0,0.0,0.0,0.0,29595445.0,29595445.0,0.0,15712000.0,0.0,0.0,0.0,0.0,0.0,42370.0,4194630.0,0.0,4.0,0.0,1.0
2038,0.0,0.0,3150580537870.0,3150580537870.0,36860252.6446,52898690.239999995,21949664.0,87798656.0,21949664.0,12950301.76,21949664.0,0.0,0.0,0.0,29595445.0,29595445.0,0.0,15712000.0,0.0,0.0,0.0,0.0,0.0,42370.0,4194630.0,0.0,4.0,0.0,1.0
2039,0.0,0.0,3150580537870.0,3150580537870.0,36860252.6446,52898690.239999995,21949664.0,87798656.0,21949664.0,12950301.76,21949664.0,0.0,0.0,0.0,29595445.0,29595445.0,0.0,15712000.0,0.0,0.0,0.0,0.0,0.0,42370.0,4194630.0,0.0,4.0,0.0,1.0
2040,1650800000000.0,0.0,2774063804020.0,4424863804020.0,29191380.56175,39004030.45,16184245.0,64736980.0,16184245.0,9548704.55,16184245.0,0.0,0.0,0.0,58422540.0,58422540.0,0.0,11585000.0,0.0,0.0,0.0,0.0,0.0,83640.0,8280360.0,0.0,3.0,0.0,2.0
2041,0.0,0.0,2774063804020.0,2774063804020.0,29191380.56175,39004030.45,16184245.0,64736980.0,16184245.0,9548704.55,16184245.0,0.0,0.0,0.0,58422540.0,58422540.0,0.0,11585000.0,0.0,0.0,0.0,0.0,0.0,83640.0,8280360.0,0.0,3.0,0.0,2.0
2042,1449600000000.0,0.0,2443437042820.0,3893037042820.0,22457192.91255,26802855.97,11121517.0,44486068.0,11121517.0,6561695.03,11121517.0,0.0,0.0,0.0,83736180.0,83736180.0,0.0,7961000.0,0.0,0.0,0.0,0.0,0.0,119880.0,11868120.0,0.0,2.0,0.0,3.0
2043,0.0,0.0,2443437042820.0,2443437042820.0,22457192.91255,26802855.97,11121517.0,44486068.0,11121517.0,6561695.03,11121517.0,0.0,0.0,0.0,83736180.0,83736180.0,0.0,7961000.0,0.0,0.0,0.0,0.0,0.0,119880.0,11868120.0,0.0,2.0,0.0,3.0
2044,0.0,0.0,2443437042820.0,2443437042820.0,22457192.91255,26802855.97,11121517.0,44486068.0,11121517.0,6561695.03,11121517.0,0.0,0.0,0.0,83736180.0,83736180.0,0.0,7961000.0,0.0,0.0,0.0,0.0,0.0,119880.0,11868120.0,0.0,2.0,0.0,3.0
2045,0.0,0.0,2443437042820.0,2443437042820.0,22457192.91255,26802855.97,11121517.0,44486068.0,11121517.0,6561695.03,11121517.0,0.0,0.0,0.0,83736180.0,83736180.0,0.0,7961000.0,0.0,0.0,0.0,0.0,0.0,119880.0,11868120.0,0.0,2.0,0.0,3.0
2046,1295600000000.0,0.0,2147934813370.0,3443534813370.0,16438419.790099997,15897887.94,6596634.0,26386536.0,6596634.0,3892014.06,6596634.0,0.0,0.0,0.0,106360595.0,106360595.0,0.0,4722000.0,0.0,0.0,0.0,0.0,0.0,152270.0,15074730.0,0.0,1.0,0.0,4.0
2047,0.0,0.0,2147934813370.0,2147934813370.0,16438419.790099997,15897887.94,6596634.0,26386536.0,6596634.0,3892014.06,6596634.0,0.0,0.0,0.0,106360595.0,106360595.0,0.0,4722000.0,0.0,0.0,0.0,0.0,0.0,152270.0,15074730.0,0.0,1.0,0.0,4.0
2048,0.0,0.0,2147934813370.0,2147934813370.0,14400000.0,23409294.5798693,6596634.0,18875129.3601307,6596634.0,3892014.06,6596634.0,0.0,0.0,0.0,90193784.56,106360595.0,16166810.44,4722000.0,0.0,0.0,0.0,0.0,0.0,152270.0,15074730.0,0.0,1.0,0.0,4.0
2049,0.0,0.0,2147934813370.0,2147934813370.0,11200000.000000002,45956249.9152941,6596634.0,6.71626856693855e-09,6596634.0,220188.084705862,6596634.0,0.0,0.0,0.0,90193784.56,106360595.0,16166810.44,4722000.0,0.0,0.0,0.0,0.0,0.0,152270.0,15074730.0,0.0,1.0,0.0,4.0
2050,0.0,0.0,2147934813370.0,2147934813370.0,7999999.999999991,46176438.0,6596634.0,0.0,6596634.0,0.0,6596634.0,0.0,0.0,0.0,32352257.054545283,164202122.50545472,16166810.44,4722000.0,0.0,0.0,0.0,0.0,0.0,152270.0,15074730.0,0.0,1.0,0.0,4.0
